Timestamp,Action,File Path
âœ…,Real-time,monitoring started on: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:51],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:51],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:51],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:51],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:53],âŒ DELETED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:53],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:54],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:54],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:54],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:54],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:55],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/virusss
[2025-07-10,10:03:55],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:55],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/virusss
[2025-07-10,10:03:55],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:03:55],âŒ DELETED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.virusss.swp
[2025-07-10,10:03:55],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:03],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:03],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:03],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:03],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:04],âŒ DELETED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:04],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:04],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:04],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:04],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:04],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:07],âœ… CREATED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/malware
[2025-07-10,10:04:07],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:07],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/malware
[2025-07-10,10:04:07],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
[2025-07-10,10:04:07],âŒ DELETED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita/.malware.swp
[2025-07-10,10:04:07],ğŸŸ¨ MODIFIED: /home/md/Desktop/Coursework/latest/fim_pki_tool/Neekita
